810: aabdeell                 | dealable, leadable
988: deioprrst                | portsider, postrider
988: eehiorrtz                | rhetorize, theorizer
988: eeimoqstu                | quietsome, semiquote
988: eeimprrtt                | permitter, pretermit
988: ehmoooprs                | osmophore, sophomore
988: ehnoooppt                | optophone, topophone

989: aalopsttu                | autoplast, postulata
989: acelntuxy                | exultancy, unexactly
989: admnoorty                | androtomy, dynamotor
989: aeerrrstu                | serrature, treasurer
989: agilnrsty                | staringly, strayling
989: aginnsttu                | unstating, untasting
989: bdhoorsuw                | brushwood, shrubwood
989: ceimmrsty                | mycterism, symmetric
989: deinorstu                | detrusion, tinderous, unstoried
989: denooorst                | doorstone, roodstone
989: eeiilrsvz                | servilize, silverize
989: eeimorrtv                | overmerit, overtimer
989: eeinnrssv                | inverness, nerviness
989: eeinorrsv                | reversion, versioner
989: egilnrstu                | resulting, ulstering
989: eginnosuu                | ingenuous, unigenous
989: ehiinrstw                | interwish, winterish
989: eiinnostt                | sentition, tenonitis

990: aaloprrty                | parlatory, portrayal
990: acloprsuu                | crapulous, opuscular
990: aeioprrtx                | expirator, operatrix
990: aeiorrstu                | arterious, autoriser
990: aemnorstu                | anoestrum, neuromast
990: agimorrty                | gyromitra, migratory
990: ahinoprty                | phoniatry, thiopyran
990: ahinosstu                | anhistous, isanthous
990: ahmooprsu                | amorphous, amphorous
990: aiinorttt                | attrition, titration
990: ainnoortt                | intonator, tortonian
990: ainooprrt                | proration, troparion
990: ceeprsstu                | resuspect, suspecter
990: ceioprstu                | crepitous, euproctis, uroseptic
990: deinorssw                | rowdiness, wordiness
990: dhinoopty                | hypnotoid, pythonoid
990: eeimprstu                | misrepute, septerium
990: eelnoppry                | polyprene, propylene
990: eemnoostt                | metosteon, tomentose
990: ehiloppty                | hippolyte, typophile
990: einnooprt                | entropion, pontonier, prenotion

991: aeloprstu                | opulaster, sportulae, sporulate
991: aenoprsst                | patroness, transpose
991: ahmnoopty                | monopathy, pathonomy
991: aiioprstt                | parotitis, topiarist
991: ailmnorty                | normality, trionymal
991: ailnopstu                | platinous, pulsation
991: ceiorrstt                | tortrices, trisector
991: celnorstu                | consulter, reconsult
991: eeilprsuv                | prelusive, repulsive
991: eelmnossy                | moneyless, moyenless
991: eemooprtt                | optometer, potometer
991: eginnrstu                | insurgent, unresting
991: ehinoprsw                | ownership, shipowner
991: ehinorrsu                | nourisher, renourish
991: eimnoorrt                | interroom, remontoir

992: aclnorsuy                | consulary, cynosural
992: aellnrtuy                | neutrally, unalertly
992: aellorsww                | reswallow, swallower
992: cemnoorty                | necrotomy, normocyte, oncometry
992: eeforrttu                | foreutter, outferret
992: eehnoptty                | entophyte, tenophyte
992: eghnosstu                | oughtness, toughness
992: eilmnpssu                | lumpiness, pluminess
992: einoopprt                | preoption, protopine

993: acmorrsuu                | macrourus, macrurous
993: aelprssst                | psaltress, strapless
993: aimmnooxy                | inomyxoma, myxoinoma
993: aimnorrtu                | antirumor, ruminator
993: ciioprstt                | proctitis, protistic, tropistic
993: deenrstuw                | unstrewed, unwrested
993: demnorstu                | undermost, unstormed
993: eeilrsstv                | rivetless, silvester
993: efilrsstu                | fruitless, resistful
993: ehioprsst                | posterish, prothesis, sophister, storeship, tephrosis
993: eiinnsstt                | insistent, tintiness
993: eilnoprsu                | prelusion, repulsion

994: aeimrstty                | myristate, tasimetry
994: aeloprrty                | proletary, pyrolater
994: aemnorsty                | monastery, oysterman
994: ahinrsttu                | struthian, unathirst
994: ainnorstt                | strontian, trisonant
994: ceiorsttu                | tetricous, toreutics
994: cimnoopty                | monotypic, toponymic
994: denooostw                | stonewood, woodstone
994: eeiorsstt                | esoterist, trisetose
994: einooprrt                | portioner, reportion
994: filmnosuu                | fulminous, sulfonium

995: aehopttuy                | authotype, autophyte
995: aelprsstu                | pertussal, supersalt
995: aemoqssuu                | squameous, squeamous
995: ainoprsst                | postnaris, sopranist
995: almnoopty                | monotypal, toponymal
995: chilostty                | cystolith, lithocyst
995: eeinortvw                | interwove, overtwine
995: eejnorruy                | journeyer, rejourney
995: eelnorsuv                | nervulose, unresolve, vulnerose
995: efklortuw                | flukewort, flutework
995: eimnoprtu                | entropium, importune

996: aemorsttu                | outmaster, outstream
996: ainoprssu                | prasinous, psaronius
996: eimnorsst                | monitress, sermonist

997: aaorrsttu                | saturator, tartarous
997: aeoprrstu                | prosateur, pterosaur
997: ailmprsty                | lampistry, palmistry
997: ainoprstu                | rainspout, supinator
997: cehitttwy                | twitchety, witchetty
997: eiknorrtw                | interwork, tinworker
997: eimnorstt                | sortiment, trimstone

998: aimnrsstu                | saturnism, surmisant
998: celnrttuu                | truculent, unclutter
998: ceoorrssv                | crossover, overcross
998: ceoprrrtu                | corrupter, recorrupt
998: ceoprrssu                | percussor, procuress
998: dilmoopyy                | polymyodi, polymyoid
998: eelnprsty                | presently, serpently
